"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-07-31",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-01",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-02",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-03",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-04",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-05",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-06",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-07",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-08",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-09",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-10",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-08-31",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-01",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-02",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-03",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-04",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-05",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-06",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-07",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-08",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-09",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-10",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-09-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-01",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-02",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-03",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-04",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-05",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-06",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-07",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-08",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-09",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-10",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-10-31",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-01",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-02",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-03",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-04",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-05",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-06",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-07",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-08",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-09",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-10",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-11-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-01",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-02",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-03",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-04",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-05",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-06",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-07",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-08",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-09",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-10",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-11",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-12",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-13",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-14",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-15",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-16",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-17",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-18",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-19",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-20",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-21",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-22",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-23",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-24",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-25",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-26",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-27",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-28",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-29",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-30",,,,,,,,,,,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","41.7091","-87.8761","217.9","2002-12-31",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-01",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-02",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-03",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-04",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-05",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-06",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-07",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-08",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-09",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-10",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-11",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-12",,,,,,,,,,,,,,,,,,,,,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","42.12076","-87.90479","191.6","2001-01-13",,,,,,,,,,,,,,,,,,,,,,
